,track_id,track_artist,track_artistid,track_name,track_duration,track_popularity,track_releasedate,track_preview,track_image,track_url,track_playlist,track_genre,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,key,key_confidence,mode,mode_confidence,number_of_sections,tempo,tempo_confidence,time_signature,time_signature_confidence
390,6pQ9bUJLlyZ84eyvckdXQF,extremely bad man,5uPKpDpTOvt1ZOV8DLapRK,Up with the Birdies,217145,0,2018-07-13,,https://i.scdn.co/image/ab67616d0000b273f177da8f9894608934ef4655,https://open.spotify.com/track/6pQ9bUJLlyZ84eyvckdXQF,eargasm | city walk,,0.546,0.631,0.537,0.00865,0.452,0.047,0.21100000000000002,4.0,0.537,0.0,0.521,12.0,80.007,0.40399999999999997,4.0,1.0
391,6pQ9bUJLlyZ84eyvckdXQF,extremely bad man,5uPKpDpTOvt1ZOV8DLapRK,Up with the Birdies,217145,0,2018-07-13,,https://i.scdn.co/image/ab67616d0000b273f177da8f9894608934ef4655,https://open.spotify.com/track/6pQ9bUJLlyZ84eyvckdXQF,eargasm | ptsd,,0.546,0.631,0.537,0.00865,0.452,0.047,0.21100000000000002,4.0,0.537,0.0,0.521,12.0,80.007,0.40399999999999997,4.0,1.0
392,1xAQyyYgzOIhhudyj41wnC,Feverkin,2AY0TMFBRlygIiGsk2kiOP,July,180779,12,2017-07-31,https://p.scdn.co/mp3-preview/cbff522c80cecf263d3f2f159c181d2ef01882c9?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273f7c4e2197c4ec1e7f0856403,https://open.spotify.com/track/1xAQyyYgzOIhhudyj41wnC,eargasm | city walk,chillstep,0.366,0.53,0.62,0.805,0.361,0.0354,0.128,5.0,0.561,1.0,0.581,12.0,77.009,0.114,4.0,0.623
393,1xAQyyYgzOIhhudyj41wnC,Feverkin,2AY0TMFBRlygIiGsk2kiOP,July,180779,12,2017-07-31,https://p.scdn.co/mp3-preview/cbff522c80cecf263d3f2f159c181d2ef01882c9?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273f7c4e2197c4ec1e7f0856403,https://open.spotify.com/track/1xAQyyYgzOIhhudyj41wnC,eargasm | solitary confinement,chillstep,0.366,0.53,0.62,0.805,0.361,0.0354,0.128,5.0,0.561,1.0,0.581,12.0,77.009,0.114,4.0,0.623
394,5SCjRP2xmaDvktOAemeEEy,Laarsen,20LkrmuhAaxpnFuIlKvCfx,Peace of Mind,136110,22,2018-05-04,https://p.scdn.co/mp3-preview/5d0585f4aad8c2630cb614f5fe9a4510adb050d2?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2731fea1034d08e45e3f098d69c,https://open.spotify.com/track/5SCjRP2xmaDvktOAemeEEy,eargasm | city walk,,0.0058,0.508,0.823,0.21,0.389,0.0602,0.387,1.0,0.0,1.0,0.281,12.0,135.033,0.887,4.0,0.993
395,5SCjRP2xmaDvktOAemeEEy,Laarsen,20LkrmuhAaxpnFuIlKvCfx,Peace of Mind,136110,22,2018-05-04,https://p.scdn.co/mp3-preview/5d0585f4aad8c2630cb614f5fe9a4510adb050d2?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2731fea1034d08e45e3f098d69c,https://open.spotify.com/track/5SCjRP2xmaDvktOAemeEEy,eargasm | organised noise,,0.0058,0.508,0.823,0.21,0.389,0.0602,0.387,1.0,0.0,1.0,0.281,12.0,135.033,0.887,4.0,0.993
396,5ZmtuItRJDMBYsgYS8KkZ1,Dyalla,2n5nqJyjPU7aLL0zbDa34D,The Fear,183431,23,2017-03-06,https://p.scdn.co/mp3-preview/49174615fa662f777e6a0652b2386c6cc6034a1e?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273240cbe95021e8af76b3b8af1,https://open.spotify.com/track/5ZmtuItRJDMBYsgYS8KkZ1,eargasm | city walk,,0.524,0.7879999999999999,0.307,0.36,0.23600000000000002,0.196,0.281,1.0,0.991,0.0,0.848,12.0,89.02,0.655,4.0,1.0
397,43NjUNxgL9UaM6PEysFui8,The Range,5xsSdtWHooM9IL5WnDWTdD,Florida,206253,35,2016-03-25,https://p.scdn.co/mp3-preview/efb15c3a749697daa28ffd70fdbdda02d13b74cb?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2732b31b8eb58c152d9e824d6b0,https://open.spotify.com/track/43NjUNxgL9UaM6PEysFui8,eargasm | city walk,,0.00046100000000000004,0.594,0.8540000000000001,0.621,0.161,0.0404,0.48100000000000004,7.0,0.61,1.0,0.522,12.0,81.992,0.263,4.0,1.0
398,43NjUNxgL9UaM6PEysFui8,The Range,5xsSdtWHooM9IL5WnDWTdD,Florida,206253,35,2016-03-25,https://p.scdn.co/mp3-preview/efb15c3a749697daa28ffd70fdbdda02d13b74cb?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2732b31b8eb58c152d9e824d6b0,https://open.spotify.com/track/43NjUNxgL9UaM6PEysFui8,eargasm | on top,,0.00046100000000000004,0.594,0.8540000000000001,0.621,0.161,0.0404,0.48100000000000004,7.0,0.61,1.0,0.522,12.0,81.992,0.263,4.0,1.0
399,43NjUNxgL9UaM6PEysFui8,The Range,5xsSdtWHooM9IL5WnDWTdD,Florida,206253,35,2016-03-25,https://p.scdn.co/mp3-preview/efb15c3a749697daa28ffd70fdbdda02d13b74cb?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2732b31b8eb58c152d9e824d6b0,https://open.spotify.com/track/43NjUNxgL9UaM6PEysFui8,eargasm | organised noise,,0.00046100000000000004,0.594,0.8540000000000001,0.621,0.161,0.0404,0.48100000000000004,7.0,0.61,1.0,0.522,12.0,81.992,0.263,4.0,1.0
400,43NjUNxgL9UaM6PEysFui8,The Range,5xsSdtWHooM9IL5WnDWTdD,Florida,206253,35,2016-03-25,https://p.scdn.co/mp3-preview/efb15c3a749697daa28ffd70fdbdda02d13b74cb?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2732b31b8eb58c152d9e824d6b0,https://open.spotify.com/track/43NjUNxgL9UaM6PEysFui8,eargasm | polymers,,0.00046100000000000004,0.594,0.8540000000000001,0.621,0.161,0.0404,0.48100000000000004,7.0,0.61,1.0,0.522,12.0,81.992,0.263,4.0,1.0
401,28xaS6V1dhQPVvd3i7svE6,Clap! Clap!,4o6gglPeg2GgT0FYDtzFeF,Ode to the Pleiades,361749,0,2017-02-17,,https://i.scdn.co/image/ab67616d0000b2734d3e182095ef7ae608dd618a,https://open.spotify.com/track/28xaS6V1dhQPVvd3i7svE6,eargasm | city walk,indie jazz,0.0762,0.613,0.607,0.446,0.33299999999999996,0.040999999999999995,0.151,2.0,0.8140000000000001,1.0,0.7440000000000001,12.0,123.01299999999999,0.544,4.0,0.97
402,28xaS6V1dhQPVvd3i7svE6,Clap! Clap!,4o6gglPeg2GgT0FYDtzFeF,Ode to the Pleiades,361749,0,2017-02-17,,https://i.scdn.co/image/ab67616d0000b2734d3e182095ef7ae608dd618a,https://open.spotify.com/track/28xaS6V1dhQPVvd3i7svE6,eargasm | into the wild,indie jazz,0.0762,0.613,0.607,0.446,0.33299999999999996,0.040999999999999995,0.151,2.0,0.8140000000000001,1.0,0.7440000000000001,12.0,123.01299999999999,0.544,4.0,0.97
403,28xaS6V1dhQPVvd3i7svE6,Clap! Clap!,4o6gglPeg2GgT0FYDtzFeF,Ode to the Pleiades,361749,0,2017-02-17,,https://i.scdn.co/image/ab67616d0000b2734d3e182095ef7ae608dd618a,https://open.spotify.com/track/28xaS6V1dhQPVvd3i7svE6,eargasm | organised noise,indie jazz,0.0762,0.613,0.607,0.446,0.33299999999999996,0.040999999999999995,0.151,2.0,0.8140000000000001,1.0,0.7440000000000001,12.0,123.01299999999999,0.544,4.0,0.97
404,4yF2rPFpB3AOIpBkA37ebj,Sorrow,3PHeRud25vIfvIChlwBMlC,The Twelve,262605,18,2017-07-28,https://p.scdn.co/mp3-preview/670f972bc46803b0fa377052baf0893f6497c663?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273773a9958583dcea0497795ba,https://open.spotify.com/track/4yF2rPFpB3AOIpBkA37ebj,eargasm | city walk,bristol electronic,0.35100000000000003,0.72,0.531,0.7559999999999999,0.106,0.0381,0.156,9.0,0.34700000000000003,1.0,0.392,12.0,135.014,0.752,4.0,1.0
405,1hnbhzmnq1Kz85VCWqeBph,SoulChef,7rdiGVXL2fFyONexHzfKFS,Keep It Real,194586,26,2015-09-25,https://p.scdn.co/mp3-preview/e303f0a5f55a70ff3e20c1527f39906752439efa?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2732a1a478aeff9ceff1b04e0a6,https://open.spotify.com/track/1hnbhzmnq1Kz85VCWqeBph,eargasm | city walk,ambeat,0.0818,0.805,0.6659999999999999,2.7000000000000002e-05,0.311,0.24100000000000002,0.6629999999999999,7.0,0.19899999999999998,1.0,0.386,12.0,95.027,0.9209999999999999,4.0,1.0
406,6rny39NmEUdxkNhaVegieq,Star Slinger,4GyYa2wB1SohURhDwDCCnQ,Hottest Day in New York,189600,17,2017-05-30,https://p.scdn.co/mp3-preview/b906917000fec36b2e407d49b3a415275ec96bb4?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273261ff911ae39abe63881c4ef,https://open.spotify.com/track/6rny39NmEUdxkNhaVegieq,eargasm | city walk,chillwave,0.335,0.7140000000000001,0.436,0.0266,0.10800000000000001,0.0754,0.634,1.0,0.597,1.0,0.55,12.0,99.995,0.5489999999999999,4.0,1.0
407,2DYFCpebo4JKXlTUIm02Yt,Xandra,2LAVKF9Udoyt6jxZNBpW7x,Immerse,186932,18,2017-07-07,https://p.scdn.co/mp3-preview/d067f9f5923266e7bf2ede431282205c7ad1e405?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273d5d0eb08d5c4ce1849ce09e8,https://open.spotify.com/track/2DYFCpebo4JKXlTUIm02Yt,eargasm | city walk,,0.0551,0.634,0.494,0.877,0.11699999999999999,0.0303,0.27899999999999997,1.0,0.654,1.0,0.733,12.0,160.0,0.282,4.0,0.998
408,2DYFCpebo4JKXlTUIm02Yt,Xandra,2LAVKF9Udoyt6jxZNBpW7x,Immerse,186932,18,2017-07-07,https://p.scdn.co/mp3-preview/d067f9f5923266e7bf2ede431282205c7ad1e405?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273d5d0eb08d5c4ce1849ce09e8,https://open.spotify.com/track/2DYFCpebo4JKXlTUIm02Yt,eargasm | ptsd,,0.0551,0.634,0.494,0.877,0.11699999999999999,0.0303,0.27899999999999997,1.0,0.654,1.0,0.733,12.0,160.0,0.282,4.0,0.998
409,2DYFCpebo4JKXlTUIm02Yt,Xandra,2LAVKF9Udoyt6jxZNBpW7x,Immerse,186932,18,2017-07-07,https://p.scdn.co/mp3-preview/d067f9f5923266e7bf2ede431282205c7ad1e405?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273d5d0eb08d5c4ce1849ce09e8,https://open.spotify.com/track/2DYFCpebo4JKXlTUIm02Yt,eargasm | solitary confinement,,0.0551,0.634,0.494,0.877,0.11699999999999999,0.0303,0.27899999999999997,1.0,0.654,1.0,0.733,12.0,160.0,0.282,4.0,0.998
410,1zcx7PaHUj8e6tnmUXTVQr,Birocratic,60b7IDlGflg5lgyfEGf9yB,Leaving Her Flowers,151048,3,2017-03-20,,https://i.scdn.co/image/ab67616d0000b273545d31315e43448c66108f46,https://open.spotify.com/track/1zcx7PaHUj8e6tnmUXTVQr,eargasm | city walk,chillhop,0.62,0.662,0.5920000000000001,0.0944,0.106,0.0677,0.736,10.0,0.638,0.0,0.649,12.0,85.133,0.26899999999999996,4.0,1.0
411,7exJ0zTKx7JEozFqRDI2fl,Laura Mvula,0Dy94lW3txJhWQHqNXP1BT,Ready or Not - Slowz Remix,249600,40,2017-02-10,https://p.scdn.co/mp3-preview/5ba5e824aeeea05d0041a43938c9a6e0ee12975a?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27336b3721e93d608ab8c0f6e78,https://open.spotify.com/track/7exJ0zTKx7JEozFqRDI2fl,eargasm | city walk,afrofuturism,0.494,0.518,0.499,0.000516,0.11900000000000001,0.262,0.04,7.0,0.49200000000000005,0.0,0.63,12.0,90.296,0.125,4.0,0.5489999999999999
412,4826i0tvsLPpTAUO1yVv73,Dexter,4dfYua3wPCN3mq8EStDZkZ,Am Flughafen - Hubert Daviz Remix / Instrumental,261317,21,2017-10-27,,https://i.scdn.co/image/ab67616d0000b2731f79ab81c994a8235cb14aa4,https://open.spotify.com/track/4826i0tvsLPpTAUO1yVv73,eargasm | city walk,indie deutschrap,0.158,0.8490000000000001,0.324,0.381,0.114,0.428,0.5539999999999999,11.0,0.29,0.0,0.47100000000000003,12.0,147.056,0.307,4.0,0.945
413,4826i0tvsLPpTAUO1yVv73,Dexter,4dfYua3wPCN3mq8EStDZkZ,Am Flughafen - Hubert Daviz Remix / Instrumental,261317,21,2017-10-27,,https://i.scdn.co/image/ab67616d0000b2731f79ab81c994a8235cb14aa4,https://open.spotify.com/track/4826i0tvsLPpTAUO1yVv73,eargasm | loungin',indie deutschrap,0.158,0.8490000000000001,0.324,0.381,0.114,0.428,0.5539999999999999,11.0,0.29,0.0,0.47100000000000003,12.0,147.056,0.307,4.0,0.945
414,61oqzUM14vEnW5pV9f3qOc,Lou Phelps,74EhQOxqIuZSj1wsMLQabN,Come Inside (Kaytranada Edit),266599,30,2018-08-31,,https://i.scdn.co/image/ab67616d0000b273fa27a23172dcd622dc6c31aa,https://open.spotify.com/track/61oqzUM14vEnW5pV9f3qOc,eargasm | city walk,canadian hip hop,0.0776,0.6729999999999999,0.6629999999999999,0.0,0.18600000000000003,0.363,0.373,5.0,0.0,0.0,0.16899999999999998,12.0,107.79,0.769,4.0,0.9490000000000001
415,5Z7Zzb5IWqbyA8yvmUhdzI,Arms and Sleepers,0KjF9pkI2bO9EMuB7LnHqP,Down,245333,14,2018-04-13,https://p.scdn.co/mp3-preview/d132795dc79a7f2e98c6db8c583026ce0d337e7f?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2739e78c2400b106c93ac2c47e2,https://open.spotify.com/track/5Z7Zzb5IWqbyA8yvmUhdzI,eargasm | city walk,chillwave,0.17800000000000002,0.331,0.6609999999999999,0.00025699999999999996,0.0931,0.212,0.201,9.0,0.203,0.0,0.205,12.0,179.797,0.087,4.0,1.0
416,1LLPiGy1genxnyPP2M0PXr,Tom Hillock,1Re5xtFuUVCij5MVwK9aYY,Golden Halo,191051,34,2018-05-01,https://p.scdn.co/mp3-preview/2cf02d41baf17ed3874b3a30edf43bf416477b95?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2733e9dcb47806ee54ea269e42e,https://open.spotify.com/track/1LLPiGy1genxnyPP2M0PXr,eargasm | city walk,,0.00144,0.49,0.494,0.0111,0.11199999999999999,0.0395,0.19399999999999998,9.0,0.49200000000000005,1.0,0.598,12.0,77.541,0.151,4.0,0.843
417,6rc7YeBedJrReYKSF9cFs6,Happyalone.,07cGsRL23DtuPJnawMKACY,colours,193043,41,2017-11-30,https://p.scdn.co/mp3-preview/9295bd0413f50b2fb02fe389fbd646195078403e?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27390b70a7d66a4f77ef085f95a,https://open.spotify.com/track/6rc7YeBedJrReYKSF9cFs6,eargasm | city walk,irish indie,0.18,0.613,0.669,0.925,0.0783,0.0315,0.191,1.0,0.005,1.0,0.042,12.0,91.929,0.47100000000000003,4.0,1.0
418,02itbWKwA6u0FhiSNjaVHf,Orchestre Lamoureux,0Kt5snrp3j13r4wV8lorZ3,I <3 U SO (Orchestral Version),233643,10,2018-11-21,https://p.scdn.co/mp3-preview/1e8d76000dd5861383e30e8f746e57ea3d775153?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273b7250ee8ccb8de2b9ed72875,https://open.spotify.com/track/02itbWKwA6u0FhiSNjaVHf,eargasm | city walk,french orchestra,0.759,0.40700000000000003,0.342,0.902,0.11800000000000001,0.0306,0.0815,9.0,0.006,0.0,0.336,12.0,123.995,0.040999999999999995,4.0,1.0
419,02itbWKwA6u0FhiSNjaVHf,Orchestre Lamoureux,0Kt5snrp3j13r4wV8lorZ3,I <3 U SO (Orchestral Version),233643,10,2018-11-21,https://p.scdn.co/mp3-preview/1e8d76000dd5861383e30e8f746e57ea3d775153?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273b7250ee8ccb8de2b9ed72875,https://open.spotify.com/track/02itbWKwA6u0FhiSNjaVHf,eargasm | on top,french orchestra,0.759,0.40700000000000003,0.342,0.902,0.11800000000000001,0.0306,0.0815,9.0,0.006,0.0,0.336,12.0,123.995,0.040999999999999995,4.0,1.0
420,2sVcw1xyQe44BGnEKLTzJB,The Internet,7GN9PivdemQRKjDt4z5Zv8,Roll (Burbank Funk) - KAYTRANADA Remix,243026,51,2018-05-11,https://p.scdn.co/mp3-preview/6b02d3544e37746b89b021ae130cb58a0417d731?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2732616070c2037b9eb4f6fdcb9,https://open.spotify.com/track/2sVcw1xyQe44BGnEKLTzJB,eargasm | city walk,alternative r&b,0.0475,0.767,0.457,0.565,0.109,0.156,0.384,11.0,0.722,1.0,0.68,12.0,112.464,0.48,4.0,1.0
421,2sVcw1xyQe44BGnEKLTzJB,The Internet,7GN9PivdemQRKjDt4z5Zv8,Roll (Burbank Funk) - KAYTRANADA Remix,243026,51,2018-05-11,https://p.scdn.co/mp3-preview/6b02d3544e37746b89b021ae130cb58a0417d731?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2732616070c2037b9eb4f6fdcb9,https://open.spotify.com/track/2sVcw1xyQe44BGnEKLTzJB,eargasm | polymers,alternative r&b,0.0475,0.767,0.457,0.565,0.109,0.156,0.384,11.0,0.722,1.0,0.68,12.0,112.464,0.48,4.0,1.0
422,1g6iLrzuQkTLAD1ix5Y7Ps,Blutch,5cdE65wvlFqMFAeQ29MZgr,Undertone,342051,37,2016-06-10,https://p.scdn.co/mp3-preview/6fd098388673b16547e5516051586c534651f019?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273d10aa62551fcacbfcbf080e6,https://open.spotify.com/track/1g6iLrzuQkTLAD1ix5Y7Ps,eargasm | city walk,,0.008740000000000001,0.41700000000000004,0.5429999999999999,0.6709999999999999,0.122,0.0371,0.23800000000000002,11.0,0.444,1.0,0.628,12.0,88.056,0.32899999999999996,4.0,0.998
423,1g6iLrzuQkTLAD1ix5Y7Ps,Blutch,5cdE65wvlFqMFAeQ29MZgr,Undertone,342051,37,2016-06-10,https://p.scdn.co/mp3-preview/6fd098388673b16547e5516051586c534651f019?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273d10aa62551fcacbfcbf080e6,https://open.spotify.com/track/1g6iLrzuQkTLAD1ix5Y7Ps,eargasm | on top,,0.008740000000000001,0.41700000000000004,0.5429999999999999,0.6709999999999999,0.122,0.0371,0.23800000000000002,11.0,0.444,1.0,0.628,12.0,88.056,0.32899999999999996,4.0,0.998
424,5KBiox7vnG3cnljh8MPBp8,evän,2VNtLWlwWghbNHvtPcM69G,altissima,92167,41,2018-10-05,https://p.scdn.co/mp3-preview/456f41dfed45db9db0be5a9f3450c3805ef10bf7?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273e365e5b08dbeb9c0875ee27d,https://open.spotify.com/track/5KBiox7vnG3cnljh8MPBp8,eargasm | city walk,,0.45799999999999996,0.5820000000000001,0.314,0.342,0.0986,0.313,0.42700000000000005,2.0,0.43700000000000006,0.0,0.42100000000000004,12.0,73.525,0.114,1.0,1.0
425,5KBiox7vnG3cnljh8MPBp8,evän,2VNtLWlwWghbNHvtPcM69G,altissima,92167,41,2018-10-05,https://p.scdn.co/mp3-preview/456f41dfed45db9db0be5a9f3450c3805ef10bf7?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273e365e5b08dbeb9c0875ee27d,https://open.spotify.com/track/5KBiox7vnG3cnljh8MPBp8,eargasm | weightless,,0.45799999999999996,0.5820000000000001,0.314,0.342,0.0986,0.313,0.42700000000000005,2.0,0.43700000000000006,0.0,0.42100000000000004,12.0,73.525,0.114,1.0,1.0
426,48vqTPQP8MFEc4pb79hYNe,SKYGGE,4aGSoPUP1v4qh7RfBlvgbR,Ballad of the Shadow,168613,23,2018-01-12,https://p.scdn.co/mp3-preview/f5970bc0e8fdde3b464cfff95e7f3de6af65676d?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273ddd7045b6ecc43bf0cdf4240,https://open.spotify.com/track/48vqTPQP8MFEc4pb79hYNe,eargasm | city walk,ai,0.205,0.61,0.502,0.462,0.145,0.0483,0.381,7.0,0.424,0.0,0.415,12.0,79.98100000000001,0.28600000000000003,4.0,1.0
427,2PJp7aGjxb8FOphZfKf5ke,Ambala,2z0mgUBpRGfMpV39n7sLXw,Bambari,303157,44,2016-07-22,https://p.scdn.co/mp3-preview/3157e74f3b9b9bc56ce8eea238768ac01c9a4721?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2734763b141571574ececce6944,https://open.spotify.com/track/2PJp7aGjxb8FOphZfKf5ke,eargasm | city walk,,0.645,0.777,0.27,0.9520000000000001,0.0937,0.0422,0.46799999999999997,7.0,1.0,1.0,0.8909999999999999,12.0,94.99,0.741,5.0,0.586
428,2PJp7aGjxb8FOphZfKf5ke,Ambala,2z0mgUBpRGfMpV39n7sLXw,Bambari,303157,44,2016-07-22,https://p.scdn.co/mp3-preview/3157e74f3b9b9bc56ce8eea238768ac01c9a4721?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2734763b141571574ececce6944,https://open.spotify.com/track/2PJp7aGjxb8FOphZfKf5ke,eargasm | into the wild,,0.645,0.777,0.27,0.9520000000000001,0.0937,0.0422,0.46799999999999997,7.0,1.0,1.0,0.8909999999999999,12.0,94.99,0.741,5.0,0.586
429,2PJp7aGjxb8FOphZfKf5ke,Ambala,2z0mgUBpRGfMpV39n7sLXw,Bambari,303157,44,2016-07-22,https://p.scdn.co/mp3-preview/3157e74f3b9b9bc56ce8eea238768ac01c9a4721?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2734763b141571574ececce6944,https://open.spotify.com/track/2PJp7aGjxb8FOphZfKf5ke,eargasm | swimming pool sunset,,0.645,0.777,0.27,0.9520000000000001,0.0937,0.0422,0.46799999999999997,7.0,1.0,1.0,0.8909999999999999,12.0,94.99,0.741,5.0,0.586
430,0e78IUxfFyuZktSOurrq82,rocomoco,33zSBkXKBqFb21ydNLh2xu,Floating,126000,35,2018-08-10,https://p.scdn.co/mp3-preview/aff8a970bf340a2bf8640c32dfaededbbd0ff437?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2738c0575c9e0f663392bbfbdaf,https://open.spotify.com/track/0e78IUxfFyuZktSOurrq82,eargasm | city walk,,0.41,0.6609999999999999,0.484,0.752,0.158,0.0678,0.524,6.0,0.38799999999999996,0.0,0.425,12.0,80.0,0.8540000000000001,4.0,1.0
431,0e78IUxfFyuZktSOurrq82,rocomoco,33zSBkXKBqFb21ydNLh2xu,Floating,126000,35,2018-08-10,https://p.scdn.co/mp3-preview/aff8a970bf340a2bf8640c32dfaededbbd0ff437?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2738c0575c9e0f663392bbfbdaf,https://open.spotify.com/track/0e78IUxfFyuZktSOurrq82,eargasm | loungin',,0.41,0.6609999999999999,0.484,0.752,0.158,0.0678,0.524,6.0,0.38799999999999996,0.0,0.425,12.0,80.0,0.8540000000000001,4.0,1.0
432,0fu6QCeAALww4XjycTdUyW,La Fine Equipe,2EMmqQQmszsCXfVfMRibOQ,Guimauve,128834,18,2018-06-20,https://p.scdn.co/mp3-preview/64de8b36170af3d8a6a2f26f1a2e10f6eb2e4533?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27376e68055133b3eb9f2b8ae67,https://open.spotify.com/track/0fu6QCeAALww4XjycTdUyW,eargasm | city walk,french indietronica,0.0916,0.655,0.397,0.722,0.122,0.0472,0.0914,7.0,0.774,1.0,0.501,12.0,92.014,0.7090000000000001,4.0,0.469
433,0fu6QCeAALww4XjycTdUyW,La Fine Equipe,2EMmqQQmszsCXfVfMRibOQ,Guimauve,128834,18,2018-06-20,https://p.scdn.co/mp3-preview/64de8b36170af3d8a6a2f26f1a2e10f6eb2e4533?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27376e68055133b3eb9f2b8ae67,https://open.spotify.com/track/0fu6QCeAALww4XjycTdUyW,eargasm | swimming pool sunset,french indietronica,0.0916,0.655,0.397,0.722,0.122,0.0472,0.0914,7.0,0.774,1.0,0.501,12.0,92.014,0.7090000000000001,4.0,0.469
434,28RgNB3KlLcjGrWSxLGutK,Jungle,59oA5WbbQvomJz2BuRG071,House In LA,283822,53,2018-09-14,https://p.scdn.co/mp3-preview/2dc857f2a009fea639373b1d9d12fb874d7753b0?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273ed7161514b659102e49bb589,https://open.spotify.com/track/28RgNB3KlLcjGrWSxLGutK,eargasm | city walk,indie soul,0.36200000000000004,0.445,0.47100000000000003,0.00562,0.6609999999999999,0.0307,0.0742,10.0,0.434,0.0,0.47,12.0,117.03200000000001,0.17,4.0,0.892
435,28RgNB3KlLcjGrWSxLGutK,Jungle,59oA5WbbQvomJz2BuRG071,House In LA,283822,53,2018-09-14,https://p.scdn.co/mp3-preview/2dc857f2a009fea639373b1d9d12fb874d7753b0?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273ed7161514b659102e49bb589,https://open.spotify.com/track/28RgNB3KlLcjGrWSxLGutK,eargasm | on top,indie soul,0.36200000000000004,0.445,0.47100000000000003,0.00562,0.6609999999999999,0.0307,0.0742,10.0,0.434,0.0,0.47,12.0,117.03200000000001,0.17,4.0,0.892
436,28RgNB3KlLcjGrWSxLGutK,Jungle,59oA5WbbQvomJz2BuRG071,House In LA,283822,53,2018-09-14,https://p.scdn.co/mp3-preview/2dc857f2a009fea639373b1d9d12fb874d7753b0?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273ed7161514b659102e49bb589,https://open.spotify.com/track/28RgNB3KlLcjGrWSxLGutK,eargasm | swimming pool sunset,indie soul,0.36200000000000004,0.445,0.47100000000000003,0.00562,0.6609999999999999,0.0307,0.0742,10.0,0.434,0.0,0.47,12.0,117.03200000000001,0.17,4.0,0.892
